label,word,coordinates
relevant,40075,"(518.280029296875, 342.4549865722656, 550.2991943359375, 354.82098388671875)"
irrelevant,total,"(351.7900085449219, 383.82196044921875, 376.3319396972656, 398.9909362792969)"
irrelevant,amount,"(378.6700134277344, 383.82196044921875, 415.3338623046875, 398.9909362792969)"
irrelevant,without,"(417.82000732421875, 383.82196044921875, 452.5518493652344, 398.9909362792969)"
irrelevant,gst,"(455.0199890136719, 383.82196044921875, 477.1220703125, 398.9909362792969)"
relevant,90807,"(514.2000122070312, 383.82196044921875, 553.3201293945312, 398.9909362792969)"
irrelevant,good,"(355.2699890136719, 399.7399597167969, 377.2929992675781, 411.92596435546875)"
irrelevant,and,"(379.75, 399.7399597167969, 394.7080078125, 411.92596435546875)"
irrelevant,services,"(397.05999755859375, 399.7399597167969, 430.09002685546875, 411.92596435546875)"
irrelevant,tax,"(432.4599914550781, 399.7399597167969, 444.5110168457031, 411.92596435546875)"
irrelevant,1000,"(446.8599853515625, 399.7399597167969, 476.9560241699219, 411.92596435546875)"
relevant,9081,"(520.3200073242188, 397.7419738769531, 553.4453735351562, 412.91094970703125)"
irrelevant,total,"(332.7099914550781, 411.2571716308594, 359.0514831542969, 426.4592590332031)"
irrelevant,amount,"(361.510009765625, 411.2571716308594, 401.1878356933594, 426.4592590332031)"
irrelevant,including,"(403.6600036621094, 411.2571716308594, 452.6556091308594, 426.4592590332031)"
irrelevant,gst,"(455.0199890136719, 411.2571716308594, 477.1220703125, 426.4592590332031)"
relevant,99888,"(514.2000122070312, 411.2571716308594, 553.3201293945312, 426.4592590332031)"
irrelevant,abn,"(156.3800048828125, 42.692962646484375, 176.7711639404297, 56.37800216674805)"
relevant,19619920743,"(179.4499969482422, 42.692962646484375, 240.49490356445312, 56.37800216674805)"
relevant,bryantjimenez,"(156.3800048828125, 54.812957763671875, 225.70089721679688, 68.49800109863281)"
relevant,pty,"(228.5992431640625, 54.812957763671875, 242.95159912109375, 68.49800109863281)"
relevant,ltd,"(245.76031494140625, 54.812957763671875, 259.6744384765625, 68.49800109863281)"
relevant,3622,"(156.3800048828125, 67.17300415039062, 178.49122619628906, 80.85804748535156)"
relevant,eric,"(181.32981872558594, 67.17300415039062, 198.4112091064453, 80.85804748535156)"
relevant,locks,"(201.32948303222656, 67.17300415039062, 230.22344970703125, 80.85804748535156)"
relevant,brianhaven,"(232.99232482910156, 67.17300415039062, 286.33807373046875, 80.85804748535156)"
relevant,tx,"(289.067138671875, 67.17300415039062, 301.8159484863281, 80.85804748535156)"
relevant,16946,"(156.3800048828125, 79.19296264648438, 184.0987091064453, 92.87800598144531)"
irrelevant,wwwflexicarcomau,"(156.3800048828125, 103.24275970458984, 246.1395263671875, 116.72860717773438)"
irrelevant,1300,"(156.3800048828125, 115.24275970458984, 178.49122619628906, 128.72860717773438)"
irrelevant,36,"(181.32981872558594, 115.24275970458984, 192.4053497314453, 128.72860717773438)"
irrelevant,37,"(195.23397827148438, 115.24275970458984, 206.30950927734375, 128.72860717773438)"
irrelevant,80,"(209.1381378173828, 115.24275970458984, 220.2136688232422, 128.72860717773438)"
irrelevant,tax,"(325.989990234375, 38.24280548095703, 353.34539794921875, 60.2197265625)"
irrelevant,invoice,"(356.7099914550781, 38.24280548095703, 411.1973876953125, 60.2197265625)"
irrelevant,invoice,"(42.47999954223633, 164.50994873046875, 73.4939956665039, 176.9029541015625)"
irrelevant,number,"(75.74400329589844, 164.50994873046875, 108.73800659179688, 176.9029541015625)"
irrelevant,67b20e801,"(155.77999877929688, 164.50994873046875, 203.53399658203125, 176.9029541015625)"
irrelevant,invoice,"(42.47999954223633, 178.90997314453125, 73.4939956665039, 191.302978515625)"
irrelevant,creation,"(76.02299499511719, 178.90997314453125, 111.03298950195312, 191.302978515625)"
irrelevant,date,"(113.5619888305664, 178.90997314453125, 131.99398803710938, 191.302978515625)"
relevant,04021998,"(155.77999877929688, 178.90997314453125, 200.051025390625, 191.302978515625)"
irrelevant,invoice,"(42.47999954223633, 193.30999755859375, 73.4939956665039, 205.7030029296875)"
irrelevant,period,"(76.02299499511719, 193.30999755859375, 103.48199462890625, 205.7030029296875)"
relevant,02072006,"(155.77999877929688, 193.30999755859375, 200.051025390625, 205.7030029296875)"
irrelevant,customer,"(42.47999954223633, 207.7099609375, 84.59100341796875, 220.10296630859375)"
irrelevant,reference,"(87.09300231933594, 207.7099609375, 127.58399200439453, 220.10296630859375)"
relevant,5385789,"(155.77999877929688, 207.7099609375, 190.30398559570312, 220.10296630859375)"
irrelevant,customer,"(42.47999954223633, 222.1099853515625, 84.59100341796875, 234.50299072265625)"
irrelevant,name,"(87.09300231933594, 222.1099853515625, 110.55599975585938, 234.50299072265625)"
relevant,vanessa,"(155.77999877929688, 222.1099853515625, 191.7530059814453, 234.50299072265625)"
relevant,jordan,"(194.08999633789062, 222.1099853515625, 223.5919952392578, 234.50299072265625)"
irrelevant,vanessa,"(325.989990234375, 161.47276306152344, 378.65936279296875, 179.3186798095703)"
irrelevant,jordan,"(382.2622375488281, 161.47276306152344, 425.5615539550781, 179.3186798095703)"
relevant,685,"(325.989990234375, 176.67198181152344, 344.3716125488281, 191.8409423828125)"
relevant,brittney,"(347.44073486328125, 176.67198181152344, 384.7890625, 191.8409423828125)"
relevant,passage,"(387.90234375, 176.67198181152344, 433.7073059082031, 191.8409423828125)"
relevant,lake,"(436.7322692871094, 176.67198181152344, 460.5234680175781, 191.8409423828125)"
relevant,patricia,"(463.6036376953125, 176.67198181152344, 503.27032470703125, 191.8409423828125)"
relevant,tx,"(506.4167175292969, 176.67198181152344, 520.52587890625, 191.8409423828125)"
relevant,40369,"(523.4625244140625, 176.67198181152344, 554.0874633789062, 191.8409423828125)"
irrelevant,date,"(72.14399719238281, 276.0727844238281, 93.15959930419922, 289.7876892089844)"
irrelevant,amount,"(516.239990234375, 276.0727844238281, 553.3906860351562, 289.7876892089844)"
relevant,01121996,"(42.720001220703125, 297.7429504394531, 91.82279968261719, 311.427978515625)"
relevant,seize,"(217.97000122070312, 297.7429504394531, 241.2465362548828, 311.427978515625)"
relevant,leadingedge,"(244.01541137695312, 297.7429504394531, 301.8708190917969, 311.427978515625)"
relevant,roi,"(304.63970947265625, 297.7429504394531, 322.3685302734375, 311.427978515625)"
relevant,16686,"(518.280029296875, 298.53497314453125, 550.2991943359375, 310.9009704589844)"
irrelevant,total,"(351.7900085449219, 339.7819519042969, 376.3319396972656, 354.950927734375)"
irrelevant,amount,"(378.6700134277344, 339.7819519042969, 415.3338623046875, 354.950927734375)"
irrelevant,without,"(417.82000732421875, 339.7819519042969, 452.5518493652344, 354.950927734375)"
irrelevant,gst,"(455.0199890136719, 339.7819519042969, 477.1220703125, 354.950927734375)"
relevant,16686,"(514.2000122070312, 339.7819519042969, 553.3201293945312, 354.950927734375)"
irrelevant,good,"(355.2699890136719, 355.6999816894531, 377.2929992675781, 367.885986328125)"
irrelevant,and,"(379.75, 355.6999816894531, 394.7080078125, 367.885986328125)"
irrelevant,services,"(397.05999755859375, 355.6999816894531, 430.09002685546875, 367.885986328125)"
irrelevant,tax,"(432.4599914550781, 355.6999816894531, 444.5110168457031, 367.885986328125)"
irrelevant,1000,"(446.8599853515625, 355.6999816894531, 476.9560241699219, 367.885986328125)"
relevant,1669,"(520.3200073242188, 353.82196044921875, 553.4453735351562, 368.9909362792969)"
irrelevant,total,"(332.7099914550781, 367.3171691894531, 359.0514831542969, 382.5192565917969)"
irrelevant,amount,"(361.510009765625, 367.3171691894531, 401.1878356933594, 382.5192565917969)"
irrelevant,including,"(403.6600036621094, 367.3171691894531, 452.6556091308594, 382.5192565917969)"
irrelevant,gst,"(455.0199890136719, 367.3171691894531, 477.1220703125, 382.5192565917969)"
relevant,18355,"(514.2000122070312, 367.3171691894531, 553.3201293945312, 382.5192565917969)"
irrelevant,abn,"(156.3800048828125, 42.692962646484375, 176.7711639404297, 56.37800216674805)"
relevant,61366216753,"(179.4499969482422, 42.692962646484375, 240.49490356445312, 56.37800216674805)"
relevant,martinez,"(156.3800048828125, 54.812957763671875, 197.39529418945312, 68.49800109863281)"
relevant,french,"(200.16416931152344, 54.812957763671875, 231.21946716308594, 68.49800109863281)"
relevant,and,"(234.06802368164062, 54.812957763671875, 250.6414794921875, 68.49800109863281)"
relevant,lopez,"(253.5, 54.812957763671875, 280.7704772949219, 68.49800109863281)"
relevant,pty,"(283.58917236328125, 54.812957763671875, 297.93157958984375, 68.49800109863281)"
relevant,ltd,"(156.3800048828125, 66.69296264648438, 170.18881225585938, 80.37800598144531)"
relevant,762,"(156.3800048828125, 79.19296264648438, 172.95346069335938, 92.87800598144531)"
relevant,john,"(175.7223358154297, 79.19296264648438, 197.42518615722656, 92.87800598144531)"
relevant,flats,"(200.1542205810547, 79.19296264648438, 224.6060028076172, 92.87800598144531)"
relevant,south,"(227.4645233154297, 79.19296264648438, 253.5099334716797, 92.87800598144531)"
relevant,maryton,"(256.27880859375, 79.19296264648438, 295.1328125, 92.87800598144531)"
relevant,ri,"(156.3800048828125, 91.07296752929688, 166.33999633789062, 104.75801086425781)"
relevant,43429,"(169.10887145996094, 91.07296752929688, 196.82757568359375, 104.75801086425781)"
irrelevant,wwwflexicarcomau,"(156.3800048828125, 115.24275970458984, 246.1395263671875, 128.72860717773438)"
irrelevant,1300,"(156.3800048828125, 127.12276458740234, 178.49122619628906, 140.60861206054688)"
irrelevant,36,"(181.32981872558594, 127.12276458740234, 192.4053497314453, 140.60861206054688)"
irrelevant,37,"(195.23397827148438, 127.12276458740234, 206.30950927734375, 140.60861206054688)"
irrelevant,80,"(209.1381378173828, 127.12276458740234, 220.2136688232422, 140.60861206054688)"
irrelevant,tax,"(325.989990234375, 38.24280548095703, 353.34539794921875, 60.2197265625)"
irrelevant,invoice,"(356.7099914550781, 38.24280548095703, 411.1973876953125, 60.2197265625)"
irrelevant,invoice,"(42.47999954223633, 176.38995361328125, 73.4939956665039, 188.782958984375)"
irrelevant,number,"(75.74400329589844, 176.38995361328125, 108.73800659179688, 188.782958984375)"
irrelevant,9857c31bc,"(155.77999877929688, 176.38995361328125, 203.53399658203125, 188.782958984375)"
irrelevant,invoice,"(42.47999954223633, 190.78997802734375, 73.4939956665039, 203.1829833984375)"
irrelevant,creation,"(76.02299499511719, 190.78997802734375, 111.03298950195312, 203.1829833984375)"
irrelevant,date,"(113.5619888305664, 190.78997802734375, 131.99398803710938, 203.1829833984375)"
relevant,27072006,"(155.77999877929688, 190.78997802734375, 200.051025390625, 203.1829833984375)"
irrelevant,invoice,"(42.47999954223633, 205.30999755859375, 73.4939956665039, 217.7030029296875)"
irrelevant,period,"(76.02299499511719, 205.30999755859375, 103.48199462890625, 217.7030029296875)"
relevant,11022004,"(155.77999877929688, 205.30999755859375, 200.051025390625, 217.7030029296875)"
irrelevant,customer,"(42.47999954223633, 219.5899658203125, 84.59100341796875, 231.98297119140625)"
irrelevant,reference,"(87.09300231933594, 219.5899658203125, 127.58399200439453, 231.98297119140625)"
relevant,4408833,"(155.77999877929688, 219.5899658203125, 190.30398559570312, 231.98297119140625)"
irrelevant,customer,"(42.47999954223633, 233.989990234375, 84.59100341796875, 246.38299560546875)"
irrelevant,name,"(87.09300231933594, 233.989990234375, 110.55599975585938, 246.38299560546875)"
relevant,sean,"(155.77999877929688, 233.989990234375, 177.0019989013672, 246.38299560546875)"
relevant,phillips,"(179.30599975585938, 233.989990234375, 210.61097717285156, 246.38299560546875)"
irrelevant,sean,"(325.989990234375, 173.35276794433594, 356.96435546875, 191.1986846923828)"
irrelevant,phillips,"(360.5672302246094, 173.35276794433594, 406.7566223144531, 191.1986846923828)"
relevant,57766,"(325.989990234375, 188.67198181152344, 356.614990234375, 203.8409423828125)"
relevant,mary,"(359.6841125488281, 188.67198181152344, 384.17083740234375, 203.8409423828125)"
relevant,ville,"(387.28411865234375, 188.67198181152344, 407.9288635253906, 203.8409423828125)"
relevant,apt,"(410.99798583984375, 188.67198181152344, 430.5387878417969, 203.8409423828125)"
relevant,061,"(433.69622802734375, 188.67198181152344, 455.0255126953125, 203.8409423828125)"
relevant,south,"(458.1719055175781, 188.67198181152344, 486.87591552734375, 203.8409423828125)"
relevant,christine,"(489.9450378417969, 188.67198181152344, 536.3461303710938, 203.8409423828125)"
relevant,ny,"(539.5036010742188, 188.67198181152344, 554.7830200195312, 203.8409423828125)"
relevant,48002,"(325.989990234375, 201.27195739746094, 356.60833740234375, 216.44091796875)"
irrelevant,date,"(72.14399719238281, 287.9527893066406, 93.15959930419922, 301.6676940917969)"
irrelevant,amount,"(516.239990234375, 287.9527893066406, 553.3906860351562, 301.6676940917969)"
relevant,30072011,"(42.720001220703125, 309.6229553222656, 91.82279968261719, 323.3079833984375)"
relevant,visualize,"(217.97000122070312, 309.6229553222656, 256.2263488769531, 323.3079833984375)"
relevant,dynamic,"(258.9952392578125, 309.6229553222656, 296.0863037109375, 323.3079833984375)"
relevant,applications,"(299.0046081542969, 309.6229553222656, 351.6929931640625, 323.3079833984375)"
relevant,40979,"(518.280029296875, 310.41497802734375, 550.2991943359375, 322.7809753417969)"
relevant,01062014,"(42.720001220703125, 324.2629699707031, 91.82279968261719, 337.947998046875)"
relevant,incentivize,"(217.97000122070312, 324.2629699707031, 264.50311279296875, 337.947998046875)"
relevant,distributed,"(267.3516845703125, 324.2629699707031, 313.3967590332031, 337.947998046875)"
relevant,mindshare,"(316.1656494140625, 324.2629699707031, 362.89794921875, 337.947998046875)"
relevant,18035,"(518.280029296875, 325.05499267578125, 550.2991943359375, 337.4209899902344)"
irrelevant,total,"(351.7900085449219, 366.4219665527344, 376.3319396972656, 381.5909423828125)"
irrelevant,amount,"(378.6700134277344, 366.4219665527344, 415.3338623046875, 381.5909423828125)"
irrelevant,without,"(417.82000732421875, 366.4219665527344, 452.5518493652344, 381.5909423828125)"
irrelevant,gst,"(455.0199890136719, 366.4219665527344, 477.1220703125, 381.5909423828125)"
relevant,59014,"(514.2000122070312, 366.4219665527344, 553.3201293945312, 381.5909423828125)"
irrelevant,good,"(355.2699890136719, 382.3399658203125, 377.2929992675781, 394.5259704589844)"
irrelevant,and,"(379.75, 382.3399658203125, 394.7080078125, 394.5259704589844)"
irrelevant,services,"(397.05999755859375, 382.3399658203125, 430.09002685546875, 394.5259704589844)"
irrelevant,tax,"(432.4599914550781, 382.3399658203125, 444.5110168457031, 394.5259704589844)"
irrelevant,1000,"(446.8599853515625, 382.3399658203125, 476.9560241699219, 394.5259704589844)"
relevant,5901,"(520.3200073242188, 380.34197998046875, 553.4453735351562, 395.5109558105469)"
irrelevant,total,"(332.7099914550781, 393.837158203125, 359.0514831542969, 409.03924560546875)"
irrelevant,amount,"(361.510009765625, 393.837158203125, 401.1878356933594, 409.03924560546875)"
irrelevant,including,"(403.6600036621094, 393.837158203125, 452.6556091308594, 409.03924560546875)"
irrelevant,gst,"(455.0199890136719, 393.837158203125, 477.1220703125, 409.03924560546875)"
relevant,64915,"(514.2000122070312, 393.837158203125, 553.3201293945312, 409.03924560546875)"
irrelevant,abn,"(156.3800048828125, 42.692962646484375, 176.7711639404297, 56.37800216674805)"
relevant,78816222938,"(179.4499969482422, 42.692962646484375, 240.49490356445312, 56.37800216674805)"
relevant,wilson,"(156.3800048828125, 54.812957763671875, 189.0089569091797, 68.49800109863281)"
relevant,brown,"(191.8674774169922, 54.812957763671875, 220.1837615966797, 68.49800109863281)"
relevant,and,"(222.95263671875, 54.812957763671875, 239.61573791503906, 68.49800109863281)"
relevant,sullivan,"(242.46429443359375, 54.812957763671875, 277.3740539550781, 68.49800109863281)"
relevant,pty,"(280.2325744628906, 54.812957763671875, 294.5749816894531, 68.49800109863281)"
relevant,ltd,"(156.3800048828125, 66.69296264648438, 170.18881225585938, 80.37800598144531)"
relevant,11782,"(156.3800048828125, 79.19296264648438, 184.0987091064453, 92.87800598144531)"
relevant,kenneth,"(186.86758422851562, 79.19296264648438, 224.038330078125, 92.87800598144531)"
relevant,grove,"(226.8868865966797, 79.19296264648438, 256.8664855957031, 92.87800598144531)"
relevant,port,"(259.5955505371094, 79.19296264648438, 277.9319152832031, 92.87800598144531)"
relevant,kimberlyfort,"(156.3800048828125, 91.07296752929688, 212.38507080078125, 104.75801086425781)"
relevant,pa,"(215.15394592285156, 91.07296752929688, 228.51031494140625, 104.75801086425781)"
relevant,50682,"(231.3389434814453, 91.07296752929688, 259.07757568359375, 104.75801086425781)"
irrelevant,wwwflexicarcomau,"(156.3800048828125, 115.24275970458984, 246.1395263671875, 128.72860717773438)"
irrelevant,1300,"(156.3800048828125, 127.12276458740234, 178.49122619628906, 140.60861206054688)"
irrelevant,36,"(181.32981872558594, 127.12276458740234, 192.4053497314453, 140.60861206054688)"
irrelevant,37,"(195.23397827148438, 127.12276458740234, 206.30950927734375, 140.60861206054688)"
irrelevant,80,"(209.1381378173828, 127.12276458740234, 220.2136688232422, 140.60861206054688)"
irrelevant,tax,"(325.989990234375, 38.24280548095703, 353.34539794921875, 60.2197265625)"
irrelevant,invoice,"(356.7099914550781, 38.24280548095703, 411.1973876953125, 60.2197265625)"
irrelevant,invoice,"(42.47999954223633, 176.38995361328125, 73.4939956665039, 188.782958984375)"
irrelevant,number,"(75.74400329589844, 176.38995361328125, 108.73800659179688, 188.782958984375)"
irrelevant,ef07fb395,"(155.77999877929688, 176.38995361328125, 199.45399475097656, 188.782958984375)"
irrelevant,invoice,"(42.47999954223633, 190.78997802734375, 73.4939956665039, 203.1829833984375)"
irrelevant,creation,"(76.02299499511719, 190.78997802734375, 111.03298950195312, 203.1829833984375)"
irrelevant,date,"(113.5619888305664, 190.78997802734375, 131.99398803710938, 203.1829833984375)"
relevant,12122011,"(155.77999877929688, 190.78997802734375, 200.051025390625, 203.1829833984375)"
irrelevant,invoice,"(42.47999954223633, 205.30999755859375, 73.4939956665039, 217.7030029296875)"
irrelevant,period,"(76.02299499511719, 205.30999755859375, 103.48199462890625, 217.7030029296875)"
relevant,20092017,"(155.77999877929688, 205.30999755859375, 200.051025390625, 217.7030029296875)"
irrelevant,customer,"(42.47999954223633, 219.5899658203125, 84.59100341796875, 231.98297119140625)"
irrelevant,reference,"(87.09300231933594, 219.5899658203125, 127.58399200439453, 231.98297119140625)"
relevant,4485428,"(155.77999877929688, 219.5899658203125, 190.30398559570312, 231.98297119140625)"
irrelevant,customer,"(42.47999954223633, 233.989990234375, 84.59100341796875, 246.38299560546875)"
irrelevant,name,"(87.09300231933594, 233.989990234375, 110.55599975585938, 246.38299560546875)"
relevant,christopher,"(155.77999877929688, 233.989990234375, 205.75399780273438, 246.38299560546875)"
relevant,hanson,"(42.47999954223633, 248.41998291015625, 74.98800659179688, 260.81298828125)"
irrelevant,christopher,"(325.989990234375, 173.35276794433594, 399.55389404296875, 191.1986846923828)"
irrelevant,hanson,"(403.16253662109375, 173.35276794433594, 450.8827209472656, 191.1986846923828)"
relevant,1881,"(325.989990234375, 188.67198181152344, 350.5098571777344, 203.8409423828125)"
relevant,heather,"(353.59002685546875, 188.67198181152344, 392.7820739746094, 203.8409423828125)"
relevant,unions,"(395.8180847167969, 188.67198181152344, 433.089111328125, 203.8409423828125)"
relevant,east,"(436.1361389160156, 188.67198181152344, 458.06158447265625, 203.8409423828125)"
relevant,jessica,"(461.2079772949219, 188.67198181152344, 500.88568115234375, 203.8409423828125)"
relevant,pr,"(503.91064453125, 188.67198181152344, 519.2010498046875, 203.8409423828125)"
relevant,91013,"(522.2591552734375, 188.67198181152344, 552.8840942382812, 203.8409423828125)"
irrelevant,date,"(72.14399719238281, 302.3527526855469, 93.15959930419922, 316.0676574707031)"
irrelevant,amount,"(516.239990234375, 302.3527526855469, 553.3906860351562, 316.0676574707031)"
relevant,26022015,"(42.720001220703125, 324.0229797363281, 91.82279968261719, 337.7080078125)"
relevant,exploit,"(217.97000122070312, 324.0229797363281, 246.75440979003906, 337.7080078125)"
relevant,transparent,"(249.52328491210938, 324.0229797363281, 300.10015869140625, 337.7080078125)"
relevant,bandwidth,"(302.8690490722656, 324.0229797363281, 348.4360046386719, 337.7080078125)"
relevant,1632,"(523.2000122070312, 324.81500244140625, 550.296142578125, 337.1809997558594)"
relevant,05042019,"(42.720001220703125, 338.6629638671875, 91.82279968261719, 352.3479919433594)"
relevant,transition,"(217.97000122070312, 338.6629638671875, 258.4075927734375, 352.3479919433594)"
relevant,strategic,"(261.13665771484375, 338.6629638671875, 298.93487548828125, 352.3479919433594)"
relevant,eservices,"(301.7535705566406, 338.6629638671875, 347.40283203125, 352.3479919433594)"
relevant,4291,"(523.2000122070312, 339.4549865722656, 550.296142578125, 351.82098388671875)"
relevant,08052011,"(42.720001220703125, 353.302978515625, 91.82279968261719, 366.9880065917969)"
relevant,engineer,"(217.97000122070312, 353.302978515625, 256.7940979003906, 366.9880065917969)"
relevant,worldclass,"(259.56298828125, 353.302978515625, 309.5887756347656, 366.9880065917969)"
relevant,functionalities,"(312.407470703125, 353.302978515625, 372.8945617675781, 366.9880065917969)"
relevant,15508,"(518.280029296875, 354.0950012207031, 550.2991943359375, 366.46099853515625)"
relevant,11032020,"(42.720001220703125, 367.9429626464844, 91.82279968261719, 381.62799072265625)"
relevant,generate,"(217.97000122070312, 367.9429626464844, 257.35186767578125, 381.62799072265625)"
relevant,scalable,"(260.0809326171875, 367.9429626464844, 296.7635803222656, 381.62799072265625)"
relevant,niches,"(299.532470703125, 367.9429626464844, 328.3467712402344, 381.62799072265625)"
relevant,26909,"(518.280029296875, 368.7349853515625, 550.2991943359375, 381.1009826660156)"
relevant,30012021,"(42.720001220703125, 382.5829772949219, 91.82279968261719, 396.26800537109375)"
relevant,engage,"(217.97000122070312, 382.5829772949219, 251.22647094726562, 396.26800537109375)"
relevant,viral,"(253.95550537109375, 382.5829772949219, 272.35162353515625, 396.26800537109375)"
relevant,methodologies,"(275.150390625, 382.5829772949219, 340.0994873046875, 396.26800537109375)"
relevant,41173,"(518.280029296875, 383.375, 550.2991943359375, 395.7409973144531)"
irrelevant,total,"(351.7900085449219, 424.761962890625, 376.3319396972656, 439.9309387207031)"
irrelevant,amount,"(378.6700134277344, 424.761962890625, 415.3338623046875, 439.9309387207031)"
irrelevant,without,"(417.82000732421875, 424.761962890625, 452.5518493652344, 439.9309387207031)"
irrelevant,gst,"(455.0199890136719, 424.761962890625, 477.1220703125, 439.9309387207031)"
relevant,104201,"(508.20001220703125, 424.761962890625, 553.3148803710938, 439.9309387207031)"
irrelevant,good,"(355.2699890136719, 440.6799621582031, 377.2929992675781, 452.865966796875)"
irrelevant,and,"(379.75, 440.6799621582031, 394.7080078125, 452.865966796875)"
irrelevant,services,"(397.05999755859375, 440.6799621582031, 430.09002685546875, 452.865966796875)"
irrelevant,tax,"(432.4599914550781, 440.6799621582031, 444.5110168457031, 452.865966796875)"
irrelevant,1000,"(446.8599853515625, 440.6799621582031, 476.9560241699219, 452.865966796875)"
relevant,1042,"(520.3200073242188, 438.6819763183594, 553.4453735351562, 453.8509521484375)"
irrelevant,total,"(332.7099914550781, 452.17718505859375, 359.0514831542969, 467.3792724609375)"
irrelevant,amount,"(361.510009765625, 452.17718505859375, 401.1878356933594, 467.3792724609375)"
irrelevant,including,"(403.6600036621094, 452.17718505859375, 452.6556091308594, 467.3792724609375)"
irrelevant,gst,"(455.0199890136719, 452.17718505859375, 477.1220703125, 467.3792724609375)"
relevant,114621,"(508.20001220703125, 452.17718505859375, 553.3148803710938, 467.3792724609375)"
irrelevant,abn,"(156.3800048828125, 42.692962646484375, 176.7711639404297, 56.37800216674805)"
relevant,47024817070,"(179.4499969482422, 42.692962646484375, 240.49490356445312, 56.37800216674805)"
relevant,villarrealbell,"(156.3800048828125, 54.812957763671875, 215.25332641601562, 68.49800109863281)"
relevant,pty,"(218.07199096679688, 54.812957763671875, 232.42434692382812, 68.49800109863281)"
relevant,ltd,"(235.23306274414062, 54.812957763671875, 249.03762817382812, 68.49800109863281)"
relevant,974,"(156.3800048828125, 67.17300415039062, 172.95346069335938, 80.85804748535156)"
relevant,hughes,"(175.7223358154297, 67.17300415039062, 210.1839599609375, 80.85804748535156)"
relevant,walks,"(212.9827117919922, 67.17300415039062, 240.1336669921875, 80.85804748535156)"
relevant,suite,"(242.9523468017578, 67.17300415039062, 265.7408142089844, 80.85804748535156)"
relevant,773,"(268.50970458984375, 67.17300415039062, 287.9217529296875, 80.85804748535156)"
relevant,melissahaven,"(156.3800048828125, 79.19296264648438, 220.19374084472656, 92.87800598144531)"
relevant,mo,"(222.9227752685547, 79.19296264648438, 238.9683380126953, 92.87800598144531)"
relevant,42398,"(241.85671997070312, 79.19296264648438, 269.5953063964844, 92.87800598144531)"
irrelevant,wwwflexicarcomau,"(156.3800048828125, 103.24275970458984, 246.1395263671875, 116.72860717773438)"
irrelevant,1300,"(156.3800048828125, 115.24275970458984, 178.49122619628906, 128.72860717773438)"
irrelevant,36,"(181.32981872558594, 115.24275970458984, 192.4053497314453, 128.72860717773438)"
irrelevant,37,"(195.23397827148438, 115.24275970458984, 206.30950927734375, 128.72860717773438)"
irrelevant,80,"(209.1381378173828, 115.24275970458984, 220.2136688232422, 128.72860717773438)"
irrelevant,tax,"(325.989990234375, 38.24280548095703, 353.34539794921875, 60.2197265625)"
irrelevant,invoice,"(356.7099914550781, 38.24280548095703, 411.1973876953125, 60.2197265625)"
irrelevant,invoice,"(42.47999954223633, 164.50994873046875, 73.4939956665039, 176.9029541015625)"
irrelevant,number,"(75.74400329589844, 164.50994873046875, 108.73800659179688, 176.9029541015625)"
irrelevant,927ee14a0,"(155.77999877929688, 164.50994873046875, 203.0540008544922, 176.9029541015625)"
irrelevant,invoice,"(42.47999954223633, 178.90997314453125, 73.4939956665039, 191.302978515625)"
irrelevant,creation,"(76.02299499511719, 178.90997314453125, 111.03298950195312, 191.302978515625)"
irrelevant,date,"(113.5619888305664, 178.90997314453125, 131.99398803710938, 191.302978515625)"
relevant,21092022,"(155.77999877929688, 178.90997314453125, 200.051025390625, 191.302978515625)"
irrelevant,invoice,"(42.47999954223633, 193.30999755859375, 73.4939956665039, 205.7030029296875)"
irrelevant,period,"(76.02299499511719, 193.30999755859375, 103.48199462890625, 205.7030029296875)"
relevant,24042020,"(155.77999877929688, 193.30999755859375, 200.051025390625, 205.7030029296875)"
irrelevant,customer,"(42.47999954223633, 207.7099609375, 84.59100341796875, 220.10296630859375)"
irrelevant,reference,"(87.09300231933594, 207.7099609375, 127.58399200439453, 220.10296630859375)"
relevant,9610859,"(155.77999877929688, 207.7099609375, 190.30398559570312, 220.10296630859375)"
irrelevant,customer,"(42.47999954223633, 222.1099853515625, 84.59100341796875, 234.50299072265625)"
irrelevant,name,"(87.09300231933594, 222.1099853515625, 110.55599975585938, 234.50299072265625)"
relevant,kelly,"(155.77999877929688, 222.1099853515625, 176.87600708007812, 234.50299072265625)"
relevant,swanson,"(179.19801330566406, 222.1099853515625, 218.19198608398438, 234.50299072265625)"
irrelevant,kelly,"(325.989990234375, 161.47276306152344, 356.96435546875, 179.3186798095703)"
irrelevant,swanson,"(360.5672302246094, 161.47276306152344, 417.6430358886719, 179.3186798095703)"
relevant,92270,"(325.989990234375, 176.67198181152344, 356.614990234375, 191.8409423828125)"
relevant,terri,"(359.6841125488281, 176.67198181152344, 382.3161315917969, 191.8409423828125)"
relevant,drive,"(385.37420654296875, 176.67198181152344, 414.1223449707031, 191.8409423828125)"
relevant,janetville,"(417.1473083496094, 176.67198181152344, 465.8226013183594, 191.8409423828125)"
relevant,sc,"(468.968994140625, 176.67198181152344, 484.2593994140625, 191.8409423828125)"
relevant,33373,"(487.3174743652344, 176.67198181152344, 517.9424438476562, 191.8409423828125)"
irrelevant,date,"(72.14399719238281, 276.0727844238281, 93.15959930419922, 289.7876892089844)"
